x-axis,VREF,VDD1V2
second,Volt,Volt
-2.7990000E+00,+4.3725004E+00,+125.0000E-03
-2.7989000E+00,+4.5287504E+00,+281.2500E-03
-2.7988000E+00,+4.6850004E+00,+125.0000E-03
-2.7987000E+00,+4.5287504E+00,+125.0000E-03
-2.7986000E+00,+4.6850004E+00,+437.5000E-03
-2.7985000E+00,+4.6850004E+00,+437.5000E-03
-2.7984000E+00,+4.6850004E+00,+437.5000E-03
-2.7983000E+00,+4.6850004E+00,+437.5000E-03
-2.7982000E+00,+4.6850004E+00,+437.5000E-03
-2.7981000E+00,+4.6850004E+00,+750.0000E-03
-2.7980000E+00,+4.8412504E+00,+906.2500E-03
-2.7979000E+00,+4.6850004E+00,+1.0625000E+00
-2.7978000E+00,+4.8412504E+00,+1.2187500E+00
-2.7977000E+00,+4.8412504E+00,+1.0625000E+00
-2.7976000E+00,+4.8412504E+00,+1.3750000E+00
-2.7975000E+00,+4.9975004E+00,+1.5312500E+00
-2.7974000E+00,+4.8412504E+00,+1.5312500E+00
-2.7973000E+00,+4.9975004E+00,+1.8437500E+00
-2.7972000E+00,+4.9975004E+00,+2.0000000E+00
-2.7971000E+00,+4.9975004E+00,+2.1562500E+00
-2.7970000E+00,+4.9975004E+00,+2.3125000E+00
-2.7969000E+00,+5.3100004E+00,+2.4687500E+00
-2.7968000E+00,+5.1537504E+00,+2.4687500E+00
-2.7967000E+00,+5.1537504E+00,+2.7812500E+00
-2.7966000E+00,+5.1537504E+00,+2.9375000E+00
-2.7965000E+00,+4.9975004E+00,+3.0937500E+00
-2.7964000E+00,+5.1537504E+00,+3.0937500E+00
-2.7963000E+00,+5.1537504E+00,+3.4062500E+00
-2.7962000E+00,+5.3100004E+00,+3.5625000E+00
-2.7961000E+00,+5.3100004E+00,+3.7187500E+00
-2.7960000E+00,+5.4662504E+00,+3.5625000E+00
-2.7959000E+00,+5.4662504E+00,+3.5625000E+00
-2.7958000E+00,+5.4662504E+00,+3.7187500E+00
-2.7957000E+00,+5.4662504E+00,+3.5625000E+00
-2.7956000E+00,+5.6225004E+00,+3.7187500E+00
-2.7955000E+00,+5.7787504E+00,+3.5625000E+00
-2.7954000E+00,+5.7787504E+00,+3.5625000E+00
-2.7953000E+00,+5.7787504E+00,+3.7187500E+00
-2.7952000E+00,+5.9350004E+00,+3.7187500E+00
-2.7951000E+00,+5.7787504E+00,+3.5625000E+00
-2.7950000E+00,+5.9350004E+00,+3.7187500E+00
