x-axis,V_INC,V_OUT
second,Volt,Volt
+72.3000E-03,+9.2449999E+00,+3.3105469E+00
+72.6000E-03,+9.3035936E+00,+3.3105469E+00
+72.9000E-03,+9.3621874E+00,+3.3164063E+00
+73.2000E-03,+9.4207811E+00,+3.3164063E+00
+73.5000E-03,+9.4793749E+00,+3.3164063E+00
+73.8000E-03,+9.5574999E+00,+3.3105469E+00
+74.1000E-03,+9.5965624E+00,+3.3105469E+00
+74.4000E-03,+9.6551561E+00,+3.3105469E+00
+74.7000E-03,+9.7137499E+00,+3.3105469E+00
+75.0000E-03,+9.7723436E+00,+3.3105469E+00
+75.3000E-03,+9.8114061E+00,+3.3105469E+00
+75.6000E-03,+9.8504686E+00,+3.3105469E+00
+75.9000E-03,+9.9090624E+00,+3.3105469E+00
+76.2000E-03,+9.9481249E+00,+3.3105469E+00
+76.5000E-03,+9.9871874E+00,+3.3046875E+00
+76.8000E-03,+10.0457811E+00,+3.3105469E+00
+77.1000E-03,+10.0848436E+00,+3.3164063E+00
+77.4000E-03,+10.1434374E+00,+3.3105469E+00
+77.7000E-03,+10.1824999E+00,+3.3105469E+00
+78.0000E-03,+10.2215624E+00,+3.3046875E+00
+78.3000E-03,+10.2801561E+00,+3.3046875E+00
+78.6000E-03,+10.3192186E+00,+3.3105469E+00
+78.9000E-03,+10.3582811E+00,+3.3105469E+00
+79.2000E-03,+10.3973436E+00,+3.3105469E+00
+79.5000E-03,+10.4364061E+00,+3.3164063E+00
+79.8000E-03,+10.4754686E+00,+3.3105469E+00
+80.1000E-03,+10.5145311E+00,+3.3105469E+00
+80.4000E-03,+10.5535936E+00,+3.3105469E+00
+80.7000E-03,+10.5926561E+00,+3.3164063E+00
+81.0000E-03,+10.6317186E+00,+3.3105469E+00
+81.3000E-03,+10.6707811E+00,+3.3105469E+00
+81.6000E-03,+10.6903124E+00,+3.3046875E+00
+81.9000E-03,+10.7293749E+00,+3.3105469E+00
+82.2000E-03,+10.7684374E+00,+3.3046875E+00
+82.5000E-03,+10.8074999E+00,+3.3046875E+00
+82.8000E-03,+10.8270311E+00,+3.3105469E+00
+83.1000E-03,+10.8660936E+00,+3.3046875E+00
+83.4000E-03,+10.9051561E+00,+3.3105469E+00
+83.7000E-03,+10.9442186E+00,+3.3105469E+00
+84.0000E-03,+10.9637499E+00,+3.3105469E+00
+84.3000E-03,+11.0028124E+00,+3.3046875E+00
+84.6000E-03,+11.0418749E+00,+3.3046875E+00
+84.9000E-03,+11.0614061E+00,+3.3046875E+00
+85.2000E-03,+11.1004686E+00,+3.3105469E+00
+85.5000E-03,+11.1199999E+00,+3.3046875E+00
+85.8000E-03,+11.1590624E+00,+3.3046875E+00
+86.1000E-03,+11.1785936E+00,+3.3046875E+00
+86.4000E-03,+11.1981249E+00,+3.3046875E+00
+86.7000E-03,+11.2371874E+00,+3.3105469E+00
+87.0000E-03,+11.2567186E+00,+3.3105469E+00
+87.3000E-03,+11.2957811E+00,+3.3046875E+00
+87.6000E-03,+11.3348436E+00,+3.3046875E+00
+87.9000E-03,+11.3543749E+00,+3.3105469E+00
+88.2000E-03,+11.3934374E+00,+3.3105469E+00
+88.5000E-03,+11.4129686E+00,+3.3046875E+00
+88.8000E-03,+11.4520311E+00,+3.3046875E+00
+89.1000E-03,+11.4715624E+00,+3.3105469E+00
+89.4000E-03,+11.5106249E+00,+3.3105469E+00
+89.7000E-03,+11.5301561E+00,+3.3046875E+00
+90.0000E-03,+11.5496874E+00,+3.3105469E+00
+90.3000E-03,+11.5692186E+00,+3.3046875E+00
+90.6000E-03,+11.6082811E+00,+3.3046875E+00
+90.9000E-03,+11.6278124E+00,+3.3105469E+00
+91.2000E-03,+11.6473436E+00,+3.3046875E+00
+91.5000E-03,+11.6864061E+00,+3.3046875E+00
+91.8000E-03,+11.7059374E+00,+3.2988281E+00
+92.1000E-03,+11.7254686E+00,+3.3046875E+00
+92.4000E-03,+11.7645311E+00,+3.3105469E+00
+92.7000E-03,+11.7840624E+00,+3.3046875E+00
+93.0000E-03,+11.8035936E+00,+3.3105469E+00
+93.3000E-03,+11.8231249E+00,+3.3046875E+00
+93.6000E-03,+11.8426561E+00,+3.3046875E+00
+93.9000E-03,+11.8621874E+00,+3.3046875E+00
+94.2000E-03,+11.8817186E+00,+3.3046875E+00
+94.5000E-03,+11.9207811E+00,+3.2988281E+00
+94.8000E-03,+11.9207811E+00,+3.3046875E+00
+95.1000E-03,+11.9598436E+00,+3.3105469E+00
+95.4000E-03,+11.9793749E+00,+3.3164063E+00
+95.7000E-03,+11.9793749E+00,+3.3105469E+00
+96.0000E-03,+12.0184374E+00,+3.3046875E+00
+96.3000E-03,+12.0379686E+00,+3.3164062E+00
+96.6000E-03,+12.0379686E+00,+3.3164063E+00
+96.9000E-03,+12.0574999E+00,+3.3105469E+00
+97.2000E-03,+12.0770311E+00,+3.3046875E+00
+97.5000E-03,+12.1160936E+00,+3.3105469E+00
+97.8000E-03,+12.1160936E+00,+3.3105469E+00
+98.1000E-03,+12.1356249E+00,+3.3105469E+00
+98.4000E-03,+12.1551561E+00,+3.3105469E+00
+98.7000E-03,+12.1746874E+00,+3.3105469E+00
+99.0000E-03,+12.1942186E+00,+3.2988281E+00
+99.3000E-03,+12.2137499E+00,+3.3046875E+00
+99.6000E-03,+12.2332811E+00,+3.3046875E+00
+99.9000E-03,+12.2528124E+00,+3.3105469E+00
+100.2000E-03,+12.2528124E+00,+3.3046875E+00
+100.5000E-03,+12.2723436E+00,+3.3105469E+00
+100.8000E-03,+12.2723436E+00,+3.3105469E+00
+101.1000E-03,+12.2918749E+00,+3.3046875E+00
+101.4000E-03,+12.3114061E+00,+3.3046875E+00
+101.7000E-03,+12.3309374E+00,+3.3046875E+00
+102.0000E-03,+12.3504686E+00,+3.3105469E+00
+102.3000E-03,+12.3504686E+00,+3.3105469E+00
+102.6000E-03,+12.3699999E+00,+3.3105469E+00
+102.9000E-03,+12.3895311E+00,+3.3046875E+00
+103.2000E-03,+12.3895311E+00,+3.3046875E+00
+103.5000E-03,+12.4090624E+00,+3.3046875E+00
+103.8000E-03,+12.4285936E+00,+3.3105469E+00
+104.1000E-03,+12.4285936E+00,+3.3105469E+00
+104.4000E-03,+12.4481249E+00,+3.3046875E+00
+104.7000E-03,+12.4481249E+00,+3.3046875E+00
+105.0000E-03,+12.4676561E+00,+3.3105469E+00
+105.3000E-03,+12.4871874E+00,+3.3046875E+00
+105.6000E-03,+12.4871874E+00,+3.3105469E+00
+105.9000E-03,+12.5067186E+00,+3.3105469E+00
+106.2000E-03,+12.5067186E+00,+3.3046875E+00
+106.5000E-03,+12.5262499E+00,+3.3046875E+00
+106.8000E-03,+12.5262499E+00,+3.3105469E+00
+107.1000E-03,+12.5457811E+00,+3.3046875E+00
+107.4000E-03,+12.5653124E+00,+3.3105469E+00
+107.7000E-03,+12.5653124E+00,+3.3105469E+00
+108.0000E-03,+12.5848436E+00,+3.3105469E+00
+108.3000E-03,+12.5848436E+00,+3.3105469E+00
+108.6000E-03,+12.6043749E+00,+3.3105469E+00
+108.9000E-03,+12.6043749E+00,+3.3105469E+00
+109.2000E-03,+12.6043749E+00,+3.3105469E+00
+109.5000E-03,+12.6239061E+00,+3.3105469E+00
+109.8000E-03,+12.6434374E+00,+3.3105469E+00
+110.1000E-03,+12.6434374E+00,+3.3105469E+00
+110.4000E-03,+12.6629686E+00,+3.3105469E+00
+110.7000E-03,+12.6629686E+00,+3.3105469E+00
+111.0000E-03,+12.6629686E+00,+3.3105469E+00
+111.3000E-03,+12.6824999E+00,+3.3105469E+00
+111.6000E-03,+12.6824999E+00,+3.3105469E+00
+111.9000E-03,+12.7020311E+00,+3.3164062E+00
+112.2000E-03,+12.7020311E+00,+3.3105469E+00
+112.5000E-03,+12.7020311E+00,+3.3105469E+00
+112.8000E-03,+12.7215624E+00,+3.3105469E+00
+113.1000E-03,+12.7215624E+00,+3.3105469E+00
+113.4000E-03,+12.7215624E+00,+3.3046875E+00
+113.7000E-03,+12.7410936E+00,+3.3105469E+00
+114.0000E-03,+12.7410936E+00,+3.3105469E+00
+114.3000E-03,+12.7606249E+00,+3.3105469E+00
+114.6000E-03,+12.7606249E+00,+3.3046875E+00
+114.9000E-03,+12.7801561E+00,+3.3105469E+00
+115.2000E-03,+12.7801561E+00,+3.3105469E+00
+115.5000E-03,+12.7801561E+00,+3.3105469E+00
+115.8000E-03,+12.7996874E+00,+3.3105469E+00
