x-axis,VREF,VDD1V2
second,Volt,Volt
-4.08710000E+00,-156.25000E-03,+0.0E+00
-4.08705000E+00,-312.50000E-03,+0.0E+00
-4.08700000E+00,-312.50000E-03,+0.0E+00
-4.08695000E+00,-156.25000E-03,-156.25000E-03
-4.08690000E+00,-156.25000E-03,-0.0E+00
-4.08685000E+00,-0.0E+00,+0.0E+00
-4.08680000E+00,-156.25000E-03,+0.0E+00
-4.08675000E+00,-156.25000E-03,-156.25000E-03
-4.08670000E+00,-156.25000E-03,-0.0E+00
-4.08665000E+00,-156.25000E-03,+0.0E+00
-4.08660000E+00,-312.50000E-03,+0.0E+00
-4.08655000E+00,-156.25000E-03,-156.25000E-03
-4.08650000E+00,-156.25000E-03,-0.0E+00
-4.08645000E+00,-156.25000E-03,-156.25000E-03
-4.08640000E+00,-0.0E+00,-0.0E+00
-4.08635000E+00,-156.25000E-03,-156.25000E-03
-4.08630000E+00,-156.25000E-03,-0.0E+00
-4.08625000E+00,-156.25000E-03,+0.0E+00
-4.08620000E+00,-156.25000E-03,+0.0E+00
-4.08615000E+00,-0.0E+00,-156.25000E-03
-4.08610000E+00,-156.25000E-03,-0.0E+00
-4.08605000E+00,-156.25000E-03,-156.25000E-03
-4.08600000E+00,-156.25000E-03,-0.0E+00
-4.08595000E+00,-156.25000E-03,-156.25000E-03
-4.08590000E+00,-156.25000E-03,-156.25000E-03
-4.08585000E+00,-0.0E+00,-156.25000E-03
-4.08580000E+00,-156.25000E-03,-0.0E+00
-4.08575000E+00,-312.50000E-03,-156.25000E-03
-4.08570000E+00,-156.25000E-03,-0.0E+00
-4.08565000E+00,-156.25000E-03,+0.0E+00
-4.08560000E+00,-156.25000E-03,+0.0E+00
-4.08555000E+00,-156.25000E-03,+0.0E+00
-4.08550000E+00,-0.0E+00,+0.0E+00
-4.08545000E+00,-156.25000E-03,-156.25000E-03
-4.08540000E+00,-156.25000E-03,-0.0E+00
-4.08535000E+00,-156.25000E-03,+0.0E+00
-4.08530000E+00,-156.25000E-03,+0.0E+00
-4.08525000E+00,-156.25000E-03,+0.0E+00
-4.08520000E+00,-156.25000E-03,-156.25000E-03
-4.08515000E+00,-156.25000E-03,-156.25000E-03
-4.08510000E+00,-0.0E+00,-156.25000E-03
-4.08505000E+00,-156.25000E-03,-156.25000E-03
-4.08500000E+00,-156.25000E-03,-156.25000E-03
-4.08495000E+00,-156.25000E-03,-156.25000E-03
-4.08490000E+00,-156.25000E-03,-156.25000E-03
-4.08485000E+00,-156.25000E-03,-0.0E+00
-4.08480000E+00,-156.25000E-03,-156.25000E-03
-4.08475000E+00,-312.50000E-03,-312.50000E-03
-4.08470000E+00,-156.25000E-03,-0.0E+00
-4.08465000E+00,-312.50000E-03,-156.25000E-03
-4.08460000E+00,-156.25000E-03,-156.25000E-03
-4.08455000E+00,-156.25000E-03,-0.0E+00
-4.08450000E+00,-156.25000E-03,+0.0E+00
-4.08445000E+00,-156.25000E-03,+0.0E+00
-4.08440000E+00,-156.25000E-03,-156.25000E-03
-4.08435000E+00,-156.25000E-03,+156.25000E-03
-4.08430000E+00,-0.0E+00,-156.25000E-03
-4.08425000E+00,-156.25000E-03,-156.25000E-03
-4.08420000E+00,-156.25000E-03,-0.0E+00
-4.08415000E+00,-156.25000E-03,+0.0E+00
-4.08410000E+00,-156.25000E-03,+0.0E+00
-4.08405000E+00,-312.50000E-03,+0.0E+00
-4.08400000E+00,-156.25000E-03,-156.25000E-03
-4.08395000E+00,-0.0E+00,-0.0E+00
-4.08390000E+00,-312.50000E-03,+0.0E+00
-4.08385000E+00,-156.25000E-03,-312.50000E-03
-4.08380000E+00,-156.25000E-03,-156.25000E-03
-4.08375000E+00,-156.25000E-03,-0.0E+00
-4.08370000E+00,-156.25000E-03,-156.25000E-03
-4.08365000E+00,-156.25000E-03,-0.0E+00
-4.08360000E+00,-156.25000E-03,+0.0E+00
-4.08355000E+00,-312.50000E-03,-312.50000E-03
-4.08350000E+00,-156.25000E-03,-156.25000E-03
-4.08345000E+00,-312.50000E-03,-0.0E+00
-4.08340000E+00,-468.75000E-03,+0.0E+00
-4.08335000E+00,-0.0E+00,-156.25000E-03
-4.08330000E+00,-156.25000E-03,-156.25000E-03
-4.08325000E+00,-156.25000E-03,-156.25000E-03
-4.08320000E+00,-156.25000E-03,-156.25000E-03
-4.08315000E+00,-156.25000E-03,-0.0E+00
-4.08310000E+00,-312.50000E-03,+0.0E+00
-4.08305000E+00,-156.25000E-03,-156.25000E-03
-4.08300000E+00,-156.25000E-03,-312.50000E-03
-4.08295000E+00,-156.25000E-03,-0.0E+00
