x-axis,V_INC,V_OUT
second,Volt,Volt
-4.0724000E+00,-156.2500E-03,+62.5000E-03
-4.0722000E+00,-156.2500E-03,+62.5000E-03
-4.0720000E+00,-156.2500E-03,+62.5000E-03
-4.0718000E+00,-312.5000E-03,+62.5000E-03
-4.0716000E+00,-156.2500E-03,+125.0000E-03
-4.0714000E+00,-0.0E+00,+62.5000E-03
-4.0712000E+00,-312.5000E-03,+62.5000E-03
-4.0710000E+00,-156.2500E-03,+125.0000E-03
-4.0708000E+00,-156.2500E-03,+62.5000E-03
-4.0706000E+00,-156.2500E-03,+62.5000E-03
-4.0704000E+00,-312.5000E-03,+62.5000E-03
-4.0702000E+00,-156.2500E-03,+62.5000E-03
-4.0700000E+00,-156.2500E-03,+0.0E+00
-4.0698000E+00,-156.2500E-03,+125.0000E-03
-4.0696000E+00,-0.0E+00,+62.5000E-03
-4.0694000E+00,-156.2500E-03,+125.0000E-03
-4.0692000E+00,-312.5000E-03,-62.5000E-03
-4.0690000E+00,-156.2500E-03,+62.5000E-03
-4.0688000E+00,-156.2500E-03,+0.0E+00
-4.0686000E+00,-156.2500E-03,+62.5000E-03
-4.0684000E+00,-312.5000E-03,+125.0000E-03
-4.0682000E+00,-156.2500E-03,+62.5000E-03
-4.0680000E+00,-156.2500E-03,+62.5000E-03
-4.0678000E+00,-156.2500E-03,+62.5000E-03
-4.0676000E+00,-312.5000E-03,+62.5000E-03
-4.0674000E+00,-0.0E+00,+125.0000E-03
-4.0672000E+00,-156.2500E-03,+62.5000E-03
-4.0670000E+00,-156.2500E-03,+62.5000E-03
-4.0668000E+00,-156.2500E-03,+62.5000E-03
-4.0666000E+00,-312.5000E-03,+0.0E+00
-4.0664000E+00,-156.2500E-03,+62.5000E-03
-4.0662000E+00,-312.5000E-03,+0.0E+00
-4.0660000E+00,-312.5000E-03,+125.0000E-03
-4.0658000E+00,-312.5000E-03,+125.0000E-03
-4.0656000E+00,-312.5000E-03,+62.5000E-03
-4.0654000E+00,-156.2500E-03,+62.5000E-03
-4.0652000E+00,-156.2500E-03,-62.5000E-03
-4.0650000E+00,-312.5000E-03,+62.5000E-03
-4.0648000E+00,-156.2500E-03,+0.0E+00
-4.0646000E+00,-312.5000E-03,+125.0000E-03
-4.0644000E+00,-312.5000E-03,+62.5000E-03
-4.0642000E+00,-156.2500E-03,+125.0000E-03
-4.0640000E+00,-156.2500E-03,+62.5000E-03
-4.0638000E+00,-312.5000E-03,+125.0000E-03
-4.0636000E+00,-312.5000E-03,+62.5000E-03
-4.0634000E+00,-312.5000E-03,+0.0E+00
-4.0632000E+00,-312.5000E-03,+62.5000E-03
-4.0630000E+00,-312.5000E-03,+62.5000E-03
-4.0628000E+00,-156.2500E-03,+0.0E+00
-4.0626000E+00,-156.2500E-03,+62.5000E-03
-4.0624000E+00,-156.2500E-03,+62.5000E-03
-4.0622000E+00,-156.2500E-03,+62.5000E-03
-4.0620000E+00,-0.0E+00,+125.0000E-03
-4.0618000E+00,-312.5000E-03,+62.5000E-03
-4.0616000E+00,-156.2500E-03,+62.5000E-03
-4.0614000E+00,-156.2500E-03,+62.5000E-03
-4.0612000E+00,-312.5000E-03,+125.0000E-03
-4.0610000E+00,-156.2500E-03,+62.5000E-03
-4.0608000E+00,-312.5000E-03,+62.5000E-03
-4.0606000E+00,-156.2500E-03,+62.5000E-03
-4.0604000E+00,-312.5000E-03,+125.0000E-03
-4.0602000E+00,-156.2500E-03,+62.5000E-03
-4.0600000E+00,-156.2500E-03,+62.5000E-03
-4.0598000E+00,-156.2500E-03,+62.5000E-03
-4.0596000E+00,-312.5000E-03,+0.0E+00
-4.0594000E+00,-312.5000E-03,+125.0000E-03
-4.0592000E+00,-156.2500E-03,+62.5000E-03
-4.0590000E+00,-312.5000E-03,+62.5000E-03
-4.0588000E+00,-156.2500E-03,+125.0000E-03
-4.0586000E+00,-156.2500E-03,+62.5000E-03
-4.0584000E+00,-312.5000E-03,+0.0E+00
-4.0582000E+00,-156.2500E-03,+125.0000E-03
-4.0580000E+00,-312.5000E-03,+62.5000E-03
-4.0578000E+00,-156.2500E-03,+62.5000E-03
-4.0576000E+00,-156.2500E-03,+62.5000E-03
-4.0574000E+00,-156.2500E-03,+0.0E+00
-4.0572000E+00,-156.2500E-03,+62.5000E-03
-4.0570000E+00,-312.5000E-03,+0.0E+00
-4.0568000E+00,-156.2500E-03,+125.0000E-03
-4.0566000E+00,-156.2500E-03,+0.0E+00
-4.0564000E+00,-156.2500E-03,+125.0000E-03
-4.0562000E+00,-156.2500E-03,+62.5000E-03
-4.0560000E+00,-156.2500E-03,+0.0E+00
-4.0558000E+00,-156.2500E-03,+125.0000E-03
-4.0556000E+00,-312.5000E-03,+62.5000E-03
-4.0554000E+00,-156.2500E-03,+62.5000E-03
-4.0552000E+00,-156.2500E-03,+0.0E+00
-4.0550000E+00,-312.5000E-03,+125.0000E-03
-4.0548000E+00,-156.2500E-03,+0.0E+00
-4.0546000E+00,-156.2500E-03,+62.5000E-03
-4.0544000E+00,-156.2500E-03,+125.0000E-03
-4.0542000E+00,-312.5000E-03,+62.5000E-03
-4.0540000E+00,-156.2500E-03,+125.0000E-03
-4.0538000E+00,-156.2500E-03,+125.0000E-03
-4.0536000E+00,-156.2500E-03,+125.0000E-03
-4.0534000E+00,-156.2500E-03,+62.5000E-03
-4.0532000E+00,-156.2500E-03,+62.5000E-03
-4.0530000E+00,-312.5000E-03,+62.5000E-03
-4.0528000E+00,-156.2500E-03,+62.5000E-03
-4.0526000E+00,-156.2500E-03,+125.0000E-03
-4.0524000E+00,-312.5000E-03,+0.0E+00
-4.0522000E+00,-312.5000E-03,+0.0E+00
-4.0520000E+00,-156.2500E-03,+125.0000E-03
-4.0518000E+00,-312.5000E-03,+62.5000E-03
-4.0516000E+00,+0.0E+00,+62.5000E-03
-4.0514000E+00,+156.2500E-03,+62.5000E-03
-4.0512000E+00,+312.5000E-03,+62.5000E-03
-4.0510000E+00,+468.7500E-03,+0.0E+00
-4.0508000E+00,+625.0000E-03,+125.0000E-03
-4.0506000E+00,+625.0000E-03,+62.5000E-03
-4.0504000E+00,+625.0000E-03,+125.0000E-03
-4.0502000E+00,+781.2500E-03,+62.5000E-03
-4.0500000E+00,+937.5000E-03,+62.5000E-03
-4.0498000E+00,+937.5000E-03,+62.5000E-03
-4.0496000E+00,+937.5000E-03,+62.5000E-03
-4.0494000E+00,+1.0937500E+00,+62.5000E-03
-4.0492000E+00,+1.0937500E+00,+62.5000E-03
-4.0490000E+00,+1.4062500E+00,+0.0E+00
-4.0488000E+00,+1.4062500E+00,+125.0000E-03
-4.0486000E+00,+1.4062500E+00,+62.5000E-03
-4.0484000E+00,+1.4062500E+00,+62.5000E-03
-4.0482000E+00,+1.7187500E+00,+0.0E+00
-4.0480000E+00,+1.7187500E+00,+62.5000E-03
-4.0478000E+00,+1.7187500E+00,+0.0E+00
-4.0476000E+00,+1.8750000E+00,+62.5000E-03
-4.0474000E+00,+2.0312500E+00,+125.0000E-03
-4.0472000E+00,+2.0312500E+00,+125.0000E-03
-4.0470000E+00,+2.1875000E+00,+125.0000E-03
-4.0468000E+00,+2.3437500E+00,+125.0000E-03
