x-axis,VREF,VDD1V2
second,Volt,Volt
-1.47155000E+00,-156.25000E-03,-156.25000E-03
-1.47150000E+00,-312.50000E-03,+0.0E+00
-1.47145000E+00,-156.25000E-03,+0.0E+00
-1.47140000E+00,-312.50000E-03,+0.0E+00
-1.47135000E+00,-156.25000E-03,+156.25000E-03
-1.47130000E+00,-312.50000E-03,+156.25000E-03
-1.47125000E+00,-156.25000E-03,+0.0E+00
-1.47120000E+00,-312.50000E-03,+0.0E+00
-1.47115000E+00,-156.25000E-03,+0.0E+00
-1.47110000E+00,-312.50000E-03,+0.0E+00
-1.47105000E+00,-156.25000E-03,+0.0E+00
-1.47100000E+00,-156.25000E-03,-0.0E+00
-1.47095000E+00,-312.50000E-03,-156.25000E-03
-1.47090000E+00,-156.25000E-03,+0.0E+00
-1.47085000E+00,-156.25000E-03,+0.0E+00
-1.47080000E+00,-156.25000E-03,+0.0E+00
-1.47075000E+00,-312.50000E-03,-0.0E+00
-1.47070000E+00,-312.50000E-03,-156.25000E-03
-1.47065000E+00,-312.50000E-03,-156.25000E-03
-1.47060000E+00,-312.50000E-03,-156.25000E-03
-1.47055000E+00,-156.25000E-03,+0.0E+00
-1.47050000E+00,-156.25000E-03,+0.0E+00
-1.47045000E+00,-156.25000E-03,-0.0E+00
-1.47040000E+00,-312.50000E-03,-156.25000E-03
-1.47035000E+00,-156.25000E-03,-156.25000E-03
-1.47030000E+00,-156.25000E-03,+0.0E+00
-1.47025000E+00,-156.25000E-03,+156.25000E-03
-1.47020000E+00,-156.25000E-03,-0.0E+00
-1.47015000E+00,-312.50000E-03,-156.25000E-03
-1.47010000E+00,-156.25000E-03,-0.0E+00
-1.47005000E+00,-312.50000E-03,-156.25000E-03
-1.47000000E+00,-312.50000E-03,+0.0E+00
-1.46995000E+00,-312.50000E-03,-0.0E+00
-1.46990000E+00,-312.50000E-03,-156.25000E-03
-1.46985000E+00,-156.25000E-03,-156.25000E-03
-1.46980000E+00,-0.0E+00,-0.0E+00
-1.46975000E+00,-312.50000E-03,-156.25000E-03
-1.46970000E+00,-156.25000E-03,-156.25000E-03
-1.46965000E+00,-312.50000E-03,-0.0E+00
-1.46960000E+00,-312.50000E-03,-156.25000E-03
-1.46955000E+00,-312.50000E-03,-156.25000E-03
-1.46950000E+00,-156.25000E-03,-0.0E+00
-1.46945000E+00,-312.50000E-03,-156.25000E-03
-1.46940000E+00,-156.25000E-03,+0.0E+00
-1.46935000E+00,-312.50000E-03,+0.0E+00
-1.46930000E+00,-156.25000E-03,+0.0E+00
-1.46925000E+00,-312.50000E-03,+156.25000E-03
-1.46920000E+00,-156.25000E-03,-156.25000E-03
-1.46915000E+00,-312.50000E-03,-0.0E+00
-1.46910000E+00,-312.50000E-03,-156.25000E-03
-1.46905000E+00,-156.25000E-03,+0.0E+00
-1.46900000E+00,-156.25000E-03,-0.0E+00
-1.46895000E+00,-312.50000E-03,-156.25000E-03
-1.46890000E+00,-156.25000E-03,-156.25000E-03
-1.46885000E+00,-312.50000E-03,-0.0E+00
