x-axis,V_INC,V_OUT
second,Volt,Volt
-2.22756000E+00,-0.0E+00,+61.24988E-03
-2.22752000E+00,-125.00000E-03,+61.24988E-03
-2.22748000E+00,-125.00000E-03,+122.49988E-03
-2.22744000E+00,-250.00000E-03,+61.24988E-03
-2.22740000E+00,-0.0E+00,+61.24988E-03
-2.22736000E+00,-375.00000E-03,+122.49988E-03
-2.22732000E+00,-125.00000E-03,+61.24988E-03
-2.22728000E+00,-125.00000E-03,+61.24988E-03
-2.22724000E+00,-0.0E+00,+61.24988E-03
-2.22720000E+00,-125.00000E-03,+61.24988E-03
-2.22716000E+00,-250.00000E-03,+61.24988E-03
-2.22712000E+00,-125.00000E-03,+61.24988E-03
-2.22708000E+00,-125.00000E-03,+61.24988E-03
-2.22704000E+00,-125.00000E-03,+122.49988E-03
-2.22700000E+00,-125.00000E-03,+61.24988E-03
-2.22696000E+00,-125.00000E-03,+61.24988E-03
-2.22692000E+00,-125.00000E-03,+61.24988E-03
-2.22688000E+00,-125.00000E-03,+61.24988E-03
-2.22684000E+00,-125.00000E-03,+61.24988E-03
-2.22680000E+00,-250.00000E-03,+61.24988E-03
-2.22676000E+00,-125.00000E-03,-120E-09
-2.22672000E+00,-125.00000E-03,+122.49988E-03
-2.22668000E+00,-125.00000E-03,+61.24988E-03
-2.22664000E+00,-0.0E+00,+61.24988E-03
-2.22660000E+00,+125.00000E-03,+61.24988E-03
-2.22656000E+00,+125.00000E-03,+61.24988E-03
-2.22652000E+00,+375.00000E-03,+61.24988E-03
-2.22648000E+00,+500.00000E-03,+61.24988E-03
-2.22644000E+00,+625.00000E-03,+61.24988E-03
-2.22640000E+00,+625.00000E-03,+61.24988E-03
-2.22636000E+00,+750.00000E-03,+61.24988E-03
-2.22632000E+00,+875.00000E-03,+122.49988E-03
-2.22628000E+00,+1.00000000E+00,+61.24988E-03
-2.22624000E+00,+1.00000000E+00,+61.24988E-03
-2.22620000E+00,+1.12500000E+00,+61.24988E-03
-2.22616000E+00,+1.25000000E+00,+122.49988E-03
-2.22612000E+00,+1.25000000E+00,-120E-09
-2.22608000E+00,+1.25000000E+00,+122.49988E-03
-2.22604000E+00,+1.50000000E+00,+122.49988E-03
-2.22600000E+00,+1.50000000E+00,+61.24988E-03
-2.22596000E+00,+1.62500000E+00,+61.24988E-03
-2.22592000E+00,+1.62500000E+00,-120E-09
-2.22588000E+00,+1.75000000E+00,+61.24988E-03
-2.22584000E+00,+1.75000000E+00,+122.49988E-03
-2.22580000E+00,+1.87500000E+00,+61.24988E-03
-2.22576000E+00,+1.87500000E+00,-120E-09
-2.22572000E+00,+2.00000000E+00,+122.49988E-03
-2.22568000E+00,+2.12500000E+00,+61.24988E-03
-2.22564000E+00,+2.12500000E+00,+61.24988E-03
-2.22560000E+00,+2.25000000E+00,+61.24988E-03
-2.22556000E+00,+2.37500000E+00,+122.49988E-03
-2.22552000E+00,+2.37500000E+00,+61.24988E-03
-2.22548000E+00,+2.37500000E+00,+61.24988E-03
-2.22544000E+00,+2.50000000E+00,-120E-09
-2.22540000E+00,+2.50000000E+00,+61.24988E-03
-2.22536000E+00,+2.62500000E+00,+61.24988E-03
-2.22532000E+00,+2.87500000E+00,+61.24988E-03
-2.22528000E+00,+2.87500000E+00,+61.24988E-03
-2.22524000E+00,+2.87500000E+00,-120E-09
-2.22520000E+00,+3.00000000E+00,+61.24988E-03
-2.22516000E+00,+3.00000000E+00,+61.24988E-03
-2.22512000E+00,+3.25000000E+00,+61.24988E-03
-2.22508000E+00,+3.25000000E+00,+122.49988E-03
-2.22504000E+00,+3.37500000E+00,+61.24988E-03
-2.22500000E+00,+3.37500000E+00,-120E-09
-2.22496000E+00,+3.50000000E+00,+61.24988E-03
-2.22492000E+00,+3.50000000E+00,+122.49988E-03
-2.22488000E+00,+3.75000000E+00,+61.24988E-03
-2.22484000E+00,+3.75000000E+00,+61.24988E-03
-2.22480000E+00,+3.87500000E+00,+61.24988E-03
-2.22476000E+00,+3.87500000E+00,+61.24988E-03
-2.22472000E+00,+4.00000000E+00,+61.24988E-03
-2.22468000E+00,+4.12500000E+00,-120E-09
-2.22464000E+00,+4.12500000E+00,+122.49988E-03
-2.22460000E+00,+4.12500000E+00,-120E-09
-2.22456000E+00,+4.25000000E+00,+61.24988E-03
-2.22452000E+00,+4.50000000E+00,-120E-09
-2.22448000E+00,+4.37500000E+00,+61.24988E-03
-2.22444000E+00,+4.50000000E+00,+61.24988E-03
-2.22440000E+00,+4.50000000E+00,-120E-09
-2.22436000E+00,+4.50000000E+00,+61.24988E-03
-2.22432000E+00,+4.62500000E+00,-120E-09
-2.22428000E+00,+4.75000000E+00,-120E-09
-2.22424000E+00,+4.75000000E+00,+61.24988E-03
-2.22420000E+00,+5.00000000E+00,+122.49988E-03
-2.22416000E+00,+5.00000000E+00,+61.24988E-03
-2.22412000E+00,+5.12500000E+00,+122.49988E-03
-2.22408000E+00,+5.12500000E+00,+122.49988E-03
-2.22404000E+00,+5.25000000E+00,+122.49988E-03
-2.22400000E+00,+5.37500000E+00,+61.24988E-03
-2.22396000E+00,+5.25000000E+00,+61.24988E-03
-2.22392000E+00,+5.50000000E+00,+122.49988E-03
-2.22388000E+00,+5.50000000E+00,+61.24988E-03
-2.22384000E+00,+5.50000000E+00,+61.24988E-03
-2.22380000E+00,+5.75000000E+00,+122.49988E-03
-2.22376000E+00,+5.87500000E+00,+122.49988E-03
-2.22372000E+00,+5.87500000E+00,+183.74988E-03
-2.22368000E+00,+5.87500000E+00,+122.49988E-03
-2.22364000E+00,+5.87500000E+00,+122.49988E-03
-2.22360000E+00,+6.00000000E+00,+183.74988E-03
-2.22356000E+00,+6.25000000E+00,+183.74988E-03
-2.22352000E+00,+6.25000000E+00,+183.74988E-03
-2.22348000E+00,+6.37500000E+00,+183.74988E-03
-2.22344000E+00,+6.37500000E+00,+183.74988E-03
-2.22340000E+00,+6.50000000E+00,+244.99989E-03
-2.22336000E+00,+6.62500000E+00,+244.99989E-03
-2.22332000E+00,+6.62500000E+00,+244.99989E-03
-2.22328000E+00,+6.75000000E+00,+367.49989E-03
-2.22324000E+00,+6.75000000E+00,+306.24989E-03
-2.22320000E+00,+6.75000000E+00,+306.24989E-03
-2.22316000E+00,+6.87500000E+00,+428.74989E-03
-2.22312000E+00,+6.87500000E+00,+367.49989E-03
-2.22308000E+00,+6.87500000E+00,+428.74989E-03
-2.22304000E+00,+7.12500000E+00,+428.74989E-03
-2.22300000E+00,+7.12500000E+00,+489.99989E-03
-2.22296000E+00,+7.12500000E+00,+489.99989E-03
-2.22292000E+00,+7.12500000E+00,+551.24989E-03
-2.22288000E+00,+7.12500000E+00,+612.49989E-03
-2.22284000E+00,+7.25000000E+00,+612.49989E-03
-2.22280000E+00,+7.37500000E+00,+673.74989E-03
-2.22276000E+00,+7.37500000E+00,+734.99989E-03
-2.22272000E+00,+7.50000000E+00,+796.24990E-03
-2.22268000E+00,+7.50000000E+00,+734.99990E-03
